latitude,longitude,timestamp
38.91283,-77.18808,2019-12-16T16:15:31Z
38.91404,-77.18927,2019-12-16T16:15:37Z
38.91531,-77.19053,2019-12-16T16:15:43Z
38.91661,-77.19169,2019-12-16T16:15:49Z
38.91801,-77.19264,2019-12-16T16:15:55Z
38.91944,-77.19356,2019-12-16T16:16:01Z
38.92089,-77.19451,2019-12-16T16:16:07Z
38.92229,-77.19541,2019-12-16T16:16:13Z
38.92363,-77.1963,2019-12-16T16:16:19Z
38.92503,-77.19725,2019-12-16T16:16:25Z
38.9263,-77.19821,2019-12-16T16:16:31Z
38.92732,-77.19943,2019-12-16T16:16:37Z
38.92813,-77.20084,2019-12-16T16:16:43Z
38.9288,-77.20238,2019-12-16T16:16:49Z
38.92936,-77.20383,2019-12-16T16:16:55Z
38.93002,-77.20522,2019-12-16T16:17:01Z
38.93095,-77.20647,2019-12-16T16:17:07Z
38.93195,-77.20779,2019-12-16T16:17:13Z
38.93278,-77.20929,2019-12-16T16:17:19Z
38.93328,-77.21106,2019-12-16T16:17:25Z
38.93357,-77.21288,2019-12-16T16:17:31Z
38.9338,-77.21451,2019-12-16T16:17:37Z
38.93401,-77.21592,2019-12-16T16:17:43Z
38.93419,-77.21728,2019-12-16T16:17:49Z
38.93447,-77.219,2019-12-16T16:17:55Z
38.93473,-77.22094,2019-12-16T16:18:01Z
38.93486,-77.22307,2019-12-16T16:18:07Z
38.9347,-77.22513,2019-12-16T16:18:13Z
38.93448,-77.22712,2019-12-16T16:18:19Z
38.93431,-77.22899,2019-12-16T16:18:25Z
38.93417,-77.23077,2019-12-16T16:18:31Z
38.93414,-77.23249,2019-12-16T16:18:37Z
38.93422,-77.23425,2019-12-16T16:18:43Z
38.93442,-77.2359,2019-12-16T16:18:49Z
38.93462,-77.23745,2019-12-16T16:18:55Z
38.93482,-77.23903,2019-12-16T16:19:01Z
38.93507,-77.24089,2019-12-16T16:19:07Z
38.93511,-77.24286,2019-12-16T16:19:13Z
38.93498,-77.24471,2019-12-16T16:19:19Z
38.93459,-77.24645,2019-12-16T16:19:25Z
38.93415,-77.24827,2019-12-16T16:19:31Z
38.93362,-77.2502,2019-12-16T16:19:37Z
38.93314,-77.25216,2019-12-16T16:19:43Z
38.93272,-77.25421,2019-12-16T16:19:49Z
38.93252,-77.25634,2019-12-16T16:19:55Z
38.93258,-77.25853,2019-12-16T16:20:01Z
38.93292,-77.26069,2019-12-16T16:20:07Z
38.93358,-77.26267,2019-12-16T16:20:13Z
38.93443,-77.26441,2019-12-16T16:20:19Z
38.93552,-77.26597,2019-12-16T16:20:25Z
38.93681,-77.26736,2019-12-16T16:20:31Z
38.93822,-77.26885,2019-12-16T16:20:37Z
38.93957,-77.27032,2019-12-16T16:20:43Z
38.9407,-77.27196,2019-12-16T16:20:49Z
38.94151,-77.27384,2019-12-16T16:20:55Z
38.94201,-77.27582,2019-12-16T16:21:01Z
38.94221,-77.27791,2019-12-16T16:21:07Z
38.94233,-77.28005,2019-12-16T16:21:13Z
38.94246,-77.28208,2019-12-16T16:21:19Z
38.94276,-77.284,2019-12-16T16:21:25Z
38.94323,-77.28593,2019-12-16T16:21:31Z
38.94382,-77.28781,2019-12-16T16:21:37Z
38.94457,-77.28961,2019-12-16T16:21:43Z
38.94537,-77.29146,2019-12-16T16:21:49Z
38.9462,-77.29347,2019-12-16T16:21:55Z
38.94689,-77.29545,2019-12-16T16:22:01Z
38.94745,-77.2975,2019-12-16T16:22:07Z
38.94791,-77.29963,2019-12-16T16:22:13Z
38.94825,-77.3018,2019-12-16T16:22:19Z
38.94846,-77.30402,2019-12-16T16:22:25Z
38.94855,-77.30619,2019-12-16T16:22:31Z
38.9485,-77.3084,2019-12-16T16:22:37Z
38.94834,-77.31061,2019-12-16T16:22:43Z
38.948,-77.31272,2019-12-16T16:22:49Z
38.94746,-77.31468,2019-12-16T16:22:55Z
38.94685,-77.31659,2019-12-16T16:23:01Z
38.94624,-77.3185,2019-12-16T16:23:07Z
38.94567,-77.32046,2019-12-16T16:23:13Z
38.94525,-77.32247,2019-12-16T16:23:19Z
38.945,-77.32456,2019-12-16T16:23:25Z
38.94493,-77.3267,2019-12-16T16:23:31Z
38.94502,-77.32877,2019-12-16T16:23:37Z
38.94531,-77.33078,2019-12-16T16:23:43Z
38.94575,-77.33273,2019-12-16T16:23:49Z
38.94631,-77.33458,2019-12-16T16:23:55Z
38.94689,-77.33636,2019-12-16T16:24:01Z
38.94749,-77.33817,2019-12-16T16:24:07Z
38.94819,-77.34007,2019-12-16T16:24:13Z
38.94882,-77.34195,2019-12-16T16:24:19Z
38.94942,-77.34383,2019-12-16T16:24:25Z
38.95002,-77.34572,2019-12-16T16:24:31Z
38.95067,-77.34768,2019-12-16T16:24:37Z
38.95121,-77.34956,2019-12-16T16:24:43Z
38.95173,-77.35131,2019-12-16T16:24:49Z
38.95213,-77.35296,2019-12-16T16:24:55Z
38.95244,-77.35436,2019-12-16T16:25:01Z
38.95285,-77.35567,2019-12-16T16:25:10Z
38.95284,-77.35608,2019-12-16T16:26:50Z
38.95231,-77.35633,2019-12-16T16:26:56Z
38.9515,-77.35659,2019-12-16T16:27:02Z
38.95071,-77.35685,2019-12-16T16:27:21Z
38.94975,-77.35714,2019-12-16T16:27:28Z
38.94874,-77.35755,2019-12-16T16:27:34Z
38.94779,-77.35814,2019-12-16T16:27:40Z
38.94694,-77.35873,2019-12-16T16:27:46Z
38.94619,-77.35928,2019-12-16T16:28:44Z
38.94532,-77.35988,2019-12-16T16:28:51Z
38.9444,-77.36051,2019-12-16T16:28:57Z
38.94351,-77.36113,2019-12-16T16:29:03Z
38.94256,-77.36178,2019-12-16T16:29:09Z
38.94162,-77.36242,2019-12-16T16:29:15Z
38.94044,-77.36323,2019-12-16T16:29:22Z
38.93938,-77.36396,2019-12-16T16:29:28Z
38.93823,-77.3648,2019-12-16T16:29:35Z
38.93736,-77.36541,2019-12-16T16:29:41Z
38.93644,-77.36604,2019-12-16T16:29:47Z
38.93567,-77.36655,2019-12-16T16:29:54Z
38.93529,-77.36684,2019-12-16T16:30:00Z
38.93449,-77.36739,2019-12-16T16:30:07Z
38.93328,-77.36822,2019-12-16T16:30:14Z
38.93218,-77.36896,2019-12-16T16:30:20Z
38.93108,-77.36969,2019-12-16T16:30:26Z
38.93005,-77.37041,2019-12-16T16:30:32Z
38.92895,-77.37125,2019-12-16T16:30:38Z
38.92789,-77.37207,2019-12-16T16:30:44Z
38.9272,-77.37273,2019-12-16T16:30:52Z
38.92771,-77.37367,2019-12-16T16:30:59Z
38.92832,-77.3746,2019-12-16T16:31:05Z
38.9286,-77.37489,2019-12-16T16:31:15Z
38.92849,-77.3753,2019-12-16T16:31:24Z
38.92814,-77.37614,2019-12-16T16:31:31Z
38.92755,-77.37632,2019-12-16T16:31:42Z
38.92723,-77.37609,2019-12-16T16:31:48Z
38.92692,-77.37624,2019-12-16T16:33:06Z
38.9269,-77.37624,2019-12-16T16:35:07Z
38.9269,-77.37624,2019-12-16T16:37:08Z
38.92689,-77.37623,2019-12-16T16:39:09Z
38.92689,-77.37622,2019-12-16T16:41:10Z
38.92689,-77.37622,2019-12-16T16:43:11Z
38.92689,-77.37623,2019-12-16T16:45:12Z
38.92689,-77.37623,2019-12-16T16:47:13Z
38.92689,-77.37623,2019-12-16T16:49:14Z
38.92688,-77.37623,2019-12-16T16:51:15Z
38.92688,-77.37622,2019-12-16T16:53:16Z
38.92688,-77.37622,2019-12-16T16:55:17Z
38.92688,-77.37622,2019-12-16T16:57:18Z
38.9269,-77.37663,2019-12-16T16:59:09Z
38.9273,-77.37661,2019-12-16T16:59:18Z
38.92775,-77.3765,2019-12-16T16:59:41Z
38.928,-77.37609,2019-12-16T16:59:47Z
38.92835,-77.37535,2019-12-16T16:59:54Z
38.92843,-77.37494,2019-12-16T17:00:17Z
38.92784,-77.3742,2019-12-16T17:00:24Z
38.92737,-77.37338,2019-12-16T17:00:30Z
38.92717,-77.37277,2019-12-16T17:01:20Z
38.92724,-77.37234,2019-12-16T17:02:30Z
38.92801,-77.37176,2019-12-16T17:02:36Z
38.92925,-77.37082,2019-12-16T17:02:44Z
38.93037,-77.37003,2019-12-16T17:02:51Z
38.93144,-77.36927,2019-12-16T17:02:57Z
38.93247,-77.36858,2019-12-16T17:03:03Z
38.93375,-77.36769,2019-12-16T17:03:11Z
38.93468,-77.36703,2019-12-16T17:03:17Z
38.93568,-77.36631,2019-12-16T17:03:23Z
38.93663,-77.36565,2019-12-16T17:03:29Z
38.93754,-77.36503,2019-12-16T17:03:35Z
38.93848,-77.36438,2019-12-16T17:03:41Z
38.93947,-77.3637,2019-12-16T17:03:47Z
38.94052,-77.36296,2019-12-16T17:03:53Z
38.94165,-77.36216,2019-12-16T17:04:00Z
38.9426,-77.36149,2019-12-16T17:04:06Z
38.94355,-77.36083,2019-12-16T17:04:12Z
38.9445,-77.36018,2019-12-16T17:04:18Z
38.94561,-77.3594,2019-12-16T17:04:24Z
38.94669,-77.35865,2019-12-16T17:04:30Z
38.94772,-77.35794,2019-12-16T17:04:36Z
38.94856,-77.35739,2019-12-16T17:04:42Z
38.94942,-77.35697,2019-12-16T17:04:49Z
38.95031,-77.35671,2019-12-16T17:04:56Z
38.95103,-77.35615,2019-12-16T17:05:02Z
38.95126,-77.35479,2019-12-16T17:05:09Z
38.95119,-77.35344,2019-12-16T17:05:15Z
38.95099,-77.35215,2019-12-16T17:05:21Z
38.95071,-77.35066,2019-12-16T17:05:27Z
38.9503,-77.34896,2019-12-16T17:05:33Z
38.94974,-77.34709,2019-12-16T17:05:39Z
38.94915,-77.34525,2019-12-16T17:05:45Z
38.94856,-77.34337,2019-12-16T17:05:51Z
38.9479,-77.34141,2019-12-16T17:05:57Z
38.94729,-77.33952,2019-12-16T17:06:03Z
38.94673,-77.33767,2019-12-16T17:06:09Z
38.94615,-77.3359,2019-12-16T17:06:15Z
38.94552,-77.33409,2019-12-16T17:06:21Z
38.94502,-77.33231,2019-12-16T17:06:27Z
38.94466,-77.33043,2019-12-16T17:06:33Z
38.94442,-77.32844,2019-12-16T17:06:39Z
38.94433,-77.32648,2019-12-16T17:06:45Z
38.94439,-77.32456,2019-12-16T17:06:51Z
38.9446,-77.32261,2019-12-16T17:06:57Z
38.94497,-77.32064,2019-12-16T17:07:03Z
38.94549,-77.31874,2019-12-16T17:07:09Z
38.94607,-77.31687,2019-12-16T17:07:15Z
38.94664,-77.315,2019-12-16T17:07:21Z
38.94728,-77.31302,2019-12-16T17:07:27Z
38.94768,-77.31099,2019-12-16T17:07:33Z
38.94786,-77.30898,2019-12-16T17:07:39Z
38.94791,-77.30697,2019-12-16T17:07:45Z
38.94787,-77.30494,2019-12-16T17:07:51Z
38.94775,-77.30297,2019-12-16T17:07:57Z
38.94751,-77.30091,2019-12-16T17:08:03Z
38.94714,-77.29883,2019-12-16T17:08:09Z
38.94665,-77.29679,2019-12-16T17:08:15Z
38.94605,-77.2948,2019-12-16T17:08:21Z
38.94533,-77.29287,2019-12-16T17:08:27Z
38.94455,-77.29104,2019-12-16T17:08:33Z
38.94379,-77.28927,2019-12-16T17:08:39Z
38.9431,-77.2875,2019-12-16T17:08:45Z
38.94253,-77.28556,2019-12-16T17:08:51Z
38.94217,-77.2836,2019-12-16T17:08:57Z
38.94191,-77.28159,2019-12-16T17:09:03Z
38.94173,-77.27954,2019-12-16T17:09:09Z
38.94159,-77.27748,2019-12-16T17:09:15Z
38.94131,-77.27543,2019-12-16T17:09:21Z
38.9407,-77.27347,2019-12-16T17:09:27Z
38.9398,-77.27176,2019-12-16T17:09:33Z
38.93866,-77.27031,2019-12-16T17:09:39Z
38.93744,-77.26895,2019-12-16T17:09:45Z
38.93618,-77.26754,2019-12-16T17:09:51Z
38.93499,-77.26618,2019-12-16T17:09:57Z
38.93396,-77.26462,2019-12-16T17:10:03Z
38.93304,-77.2628,2019-12-16T17:10:09Z
38.93246,-77.26082,2019-12-16T17:10:15Z
38.93209,-77.25879,2019-12-16T17:10:21Z
38.93198,-77.2568,2019-12-16T17:10:27Z
38.93204,-77.25483,2019-12-16T17:10:33Z
38.93229,-77.2529,2019-12-16T17:10:39Z
38.93276,-77.25098,2019-12-16T17:10:45Z
38.93325,-77.24907,2019-12-16T17:10:51Z
38.93382,-77.24723,2019-12-16T17:10:57Z
38.93433,-77.2453,2019-12-16T17:11:03Z
38.93455,-77.24336,2019-12-16T17:11:09Z
38.93458,-77.24145,2019-12-16T17:11:15Z
38.93443,-77.23968,2019-12-16T17:11:21Z
38.93422,-77.23802,2019-12-16T17:11:27Z
38.93399,-77.23634,2019-12-16T17:11:33Z
38.93365,-77.23446,2019-12-16T17:11:39Z
38.9335,-77.23251,2019-12-16T17:11:45Z
38.93351,-77.23048,2019-12-16T17:11:51Z
38.93363,-77.22839,2019-12-16T17:11:57Z
38.93372,-77.22625,2019-12-16T17:12:03Z
38.9338,-77.22413,2019-12-16T17:12:09Z
38.93388,-77.22202,2019-12-16T17:12:15Z
38.93385,-77.21996,2019-12-16T17:12:21Z
38.93357,-77.21793,2019-12-16T17:12:27Z
38.9331,-77.21602,2019-12-16T17:12:33Z
38.9325,-77.21419,2019-12-16T17:12:39Z
38.93187,-77.21248,2019-12-16T17:12:45Z
38.93126,-77.21083,2019-12-16T17:12:51Z
38.93062,-77.2091,2019-12-16T17:12:57Z
38.93001,-77.20737,2019-12-16T17:13:03Z
38.92941,-77.20565,2019-12-16T17:13:09Z
38.92873,-77.2039,2019-12-16T17:13:15Z
38.92813,-77.20219,2019-12-16T17:13:21Z
38.9275,-77.20054,2019-12-16T17:13:27Z
38.92654,-77.19915,2019-12-16T17:13:33Z
38.92525,-77.19788,2019-12-16T17:13:39Z
38.92385,-77.19694,2019-12-16T17:13:45Z
38.92245,-77.19603,2019-12-16T17:13:51Z
38.92101,-77.19505,2019-12-16T17:13:57Z
38.91947,-77.19404,2019-12-16T17:14:03Z
38.91802,-77.19308,2019-12-16T17:14:09Z
38.91658,-77.19211,2019-12-16T17:14:15Z
38.91521,-77.19089,2019-12-16T17:14:21Z
38.914,-77.18968,2019-12-16T17:14:27Z
38.91282,-77.18846,2019-12-16T17:14:33Z
38.91154,-77.18754,2019-12-16T17:14:39Z
38.91006,-77.18707,2019-12-16T17:14:45Z
38.90855,-77.18723,2019-12-16T17:14:51Z
38.9071,-77.18764,2019-12-16T17:14:57Z
38.90567,-77.18802,2019-12-16T17:15:03Z
38.90423,-77.1884,2019-12-16T17:15:09Z
38.90287,-77.18847,2019-12-16T17:15:15Z
38.90155,-77.18823,2019-12-16T17:15:21Z
38.90049,-77.18753,2019-12-16T17:15:27Z
38.90003,-77.18617,2019-12-16T17:15:33Z
38.89995,-77.18451,2019-12-16T17:15:39Z
38.89952,-77.18288,2019-12-16T17:15:45Z
38.89894,-77.18114,2019-12-16T17:15:51Z
38.89838,-77.17942,2019-12-16T17:15:57Z
38.8978,-77.1777,2019-12-16T17:16:03Z
38.89726,-77.17596,2019-12-16T17:16:09Z
38.89663,-77.17412,2019-12-16T17:16:15Z
38.89598,-77.17233,2019-12-16T17:16:21Z
38.89514,-77.17073,2019-12-16T17:16:27Z
38.8941,-77.1694,2019-12-16T17:16:33Z
38.89309,-77.16822,2019-12-16T17:16:39Z
38.89211,-77.16705,2019-12-16T17:16:45Z
38.89117,-77.16593,2019-12-16T17:16:51Z
38.89016,-77.16473,2019-12-16T17:16:57Z
38.88916,-77.16351,2019-12-16T17:17:03Z
38.88821,-77.16227,2019-12-16T17:17:09Z
38.88738,-77.16084,2019-12-16T17:17:15Z
38.88663,-77.15922,2019-12-16T17:17:21Z
38.88613,-77.15772,2019-12-16T17:17:27Z
38.88564,-77.15619,2019-12-16T17:17:33Z
38.88511,-77.15472,2019-12-16T17:17:39Z
38.88473,-77.15357,2019-12-16T17:17:45Z
38.88428,-77.15219,2019-12-16T17:17:51Z
38.88379,-77.15067,2019-12-16T17:17:57Z
38.88329,-77.14923,2019-12-16T17:18:03Z
38.88282,-77.14781,2019-12-16T17:18:09Z
38.88231,-77.14626,2019-12-16T17:18:15Z
38.8818,-77.14469,2019-12-16T17:18:21Z
38.88129,-77.14324,2019-12-16T17:18:27Z
38.88081,-77.14178,2019-12-16T17:18:33Z
38.8803,-77.1402,2019-12-16T17:18:39Z
38.87969,-77.13853,2019-12-16T17:18:45Z
38.87933,-77.13688,2019-12-16T17:18:51Z
38.87922,-77.13516,2019-12-16T17:18:57Z
38.87926,-77.13349,2019-12-16T17:19:03Z
38.87928,-77.13181,2019-12-16T17:19:09Z
38.87929,-77.1302,2019-12-16T17:19:15Z
38.87932,-77.12858,2019-12-16T17:19:21Z
38.87951,-77.12697,2019-12-16T17:19:27Z
38.88002,-77.12535,2019-12-16T17:19:33Z
38.88073,-77.12392,2019-12-16T17:19:39Z
38.8815,-77.12253,2019-12-16T17:19:45Z
38.88243,-77.12113,2019-12-16T17:19:51Z
38.88357,-77.12001,2019-12-16T17:19:57Z
38.8849,-77.11907,2019-12-16T17:20:03Z
38.88617,-77.11806,2019-12-16T17:20:09Z
38.88723,-77.11662,2019-12-16T17:20:15Z
38.8879,-77.11501,2019-12-16T17:20:21Z
38.88827,-77.11347,2019-12-16T17:20:27Z
38.88862,-77.11195,2019-12-16T17:20:33Z
38.88904,-77.11021,2019-12-16T17:20:39Z
38.88934,-77.10857,2019-12-16T17:20:45Z
38.88978,-77.10706,2019-12-16T17:20:52Z
38.89019,-77.1056,2019-12-16T17:20:58Z
38.89059,-77.10396,2019-12-16T17:21:04Z
38.89128,-77.10234,2019-12-16T17:21:10Z
38.8924,-77.10117,2019-12-16T17:21:16Z
38.89378,-77.10048,2019-12-16T17:21:22Z
38.89505,-77.09981,2019-12-16T17:21:28Z
38.89615,-77.0987,2019-12-16T17:21:34Z
38.89693,-77.09725,2019-12-16T17:21:40Z
38.89747,-77.09544,2019-12-16T17:21:46Z
38.8978,-77.09352,2019-12-16T17:21:52Z
38.898,-77.09162,2019-12-16T17:21:58Z
38.89818,-77.08981,2019-12-16T17:22:04Z
38.89828,-77.08813,2019-12-16T17:22:10Z
38.89806,-77.08643,2019-12-16T17:22:16Z
38.89739,-77.08491,2019-12-16T17:22:22Z
38.89677,-77.08336,2019-12-16T17:22:28Z
38.89676,-77.08162,2019-12-16T17:22:34Z
38.89732,-77.07999,2019-12-16T17:22:40Z
38.89802,-77.07836,2019-12-16T17:22:46Z
38.89857,-77.07647,2019-12-16T17:22:52Z
38.89875,-77.07445,2019-12-16T17:22:58Z
38.89861,-77.07246,2019-12-16T17:23:04Z
38.89811,-77.07016,2019-12-16T17:23:14Z
38.89758,-77.06882,2019-12-16T17:23:20Z
38.89639,-77.06806,2019-12-16T17:23:26Z
38.89496,-77.06794,2019-12-16T17:23:32Z
38.89349,-77.06754,2019-12-16T17:23:38Z
38.89242,-77.06649,2019-12-16T17:23:44Z
38.89183,-77.06497,2019-12-16T17:23:50Z
38.89176,-77.06324,2019-12-16T17:23:56Z
38.89206,-77.06094,2019-12-16T17:24:02Z
38.8923,-77.05944,2019-12-16T17:24:08Z
38.89251,-77.05808,2019-12-16T17:24:14Z
38.89278,-77.05668,2019-12-16T17:24:20Z
38.89292,-77.05538,2019-12-16T17:24:26Z
38.89278,-77.05415,2019-12-16T17:24:32Z
38.89316,-77.05325,2019-12-16T17:24:38Z
38.89407,-77.0532,2019-12-16T17:24:45Z
38.89495,-77.05343,2019-12-16T17:24:51Z
38.89563,-77.05282,2019-12-16T17:24:58Z
38.89583,-77.05174,2019-12-16T17:25:04Z
38.89584,-77.0504,2019-12-16T17:25:10Z
38.89586,-77.04904,2019-12-16T17:25:16Z
38.89556,-77.04621,2019-12-16T17:25:30Z
38.8955,-77.0454,2019-12-16T17:25:38Z
38.89544,-77.04497,2019-12-16T17:26:15Z
