latitude,longitude,timestamp
-34.39229,-58.74008,2023-02-12T13:12:22Z
-34.38072,-58.7499,2023-02-12T13:12:52Z
-34.3757,-58.75494,2023-02-12T13:13:22Z
-34.37233,-58.76282,2023-02-12T13:13:52Z
-34.36937,-58.77366,2023-02-12T13:14:22Z
-34.36468,-58.78255,2023-02-12T13:14:52Z
-34.35837,-58.79589,2023-02-12T13:15:22Z
-34.35526,-58.79859,2023-02-12T13:15:52Z
-34.34985,-58.80555,2023-02-12T13:16:22Z
-34.34024,-58.81504,2023-02-12T13:16:52Z
-34.3367,-58.81961,2023-02-12T13:17:22Z
-34.3299,-58.83486,2023-02-12T13:17:52Z
-34.31905,-58.86402,2023-02-12T13:18:22Z
-34.31616,-58.86821,2023-02-12T13:18:52Z
-34.30063,-58.87941,2023-02-12T13:19:22Z
-34.28656,-58.88778,2023-02-12T13:19:52Z
-34.27734,-58.89299,2023-02-12T13:20:22Z
-34.2513,-58.90353,2023-02-12T13:20:52Z
-34.24739,-58.90786,2023-02-12T13:21:22Z
-34.24108,-58.90823,2023-02-12T13:21:52Z
-34.23124,-58.90989,2023-02-12T13:22:22Z
-34.2215,-58.92049,2023-02-12T13:22:52Z
-34.18826,-58.94278,2023-02-12T13:23:22Z
-34.18326,-58.94971,2023-02-12T13:23:52Z
-34.18199,-58.9527,2023-02-12T13:24:22Z
-34.18121,-58.96071,2023-02-12T13:24:52Z
-34.17744,-58.96942,2023-02-12T13:25:22Z
-34.17618,-58.97623,2023-02-12T13:25:52Z
-34.16748,-58.99431,2023-02-12T13:26:22Z
-34.15891,-59.00798,2023-02-12T13:26:52Z
-34.15139,-59.02462,2023-02-12T13:27:22Z
-34.147,-59.03105,2023-02-12T13:27:52Z
-34.13924,-59.04704,2023-02-12T13:28:22Z
-34.12354,-59.07121,2023-02-12T13:28:52Z
-34.10965,-59.12441,2023-02-12T13:29:22Z
-34.09389,-59.16595,2023-02-12T13:29:52Z
-34.07599,-59.20911,2023-02-12T13:30:22Z
-34.06468,-59.25014,2023-02-12T13:30:52Z
-34.05433,-59.30937,2023-02-12T13:31:22Z
-34.05191,-59.31371,2023-02-12T13:31:52Z
-34.04533,-59.31985,2023-02-12T13:32:22Z
-34.02003,-59.34791,2023-02-12T13:32:52Z
-34.0127,-59.35246,2023-02-12T13:33:22Z
-34.00008,-59.36073,2023-02-12T13:33:52Z
-33.97689,-59.3759,2023-02-12T13:34:22Z
-33.96124,-59.39165,2023-02-12T13:34:52Z
-33.94501,-59.40435,2023-02-12T13:35:22Z
-33.93404,-59.41785,2023-02-12T13:35:52Z
-33.9227,-59.43199,2023-02-12T13:36:22Z
-33.90858,-59.45447,2023-02-12T13:36:52Z
-33.89288,-59.4783,2023-02-12T13:37:22Z
-33.88024,-59.49937,2023-02-12T13:37:52Z
-33.85421,-59.54403,2023-02-12T13:38:22Z
-33.84244,-59.56007,2023-02-12T13:38:52Z
-33.82792,-59.56743,2023-02-12T13:39:22Z
-33.81416,-59.5956,2023-02-12T13:39:52Z
-33.79977,-59.6204,2023-02-12T13:40:22Z
-33.78937,-59.63453,2023-02-12T13:40:52Z
-33.7766,-59.65052,2023-02-12T13:41:22Z
-33.77482,-59.65503,2023-02-12T13:41:52Z
-33.77356,-59.67536,2023-02-12T13:42:22Z
-33.77107,-59.68526,2023-02-12T13:42:52Z
-33.76523,-59.69649,2023-02-12T13:43:22Z
-33.75885,-59.72605,2023-02-12T13:43:52Z
-33.75297,-59.76002,2023-02-12T13:44:22Z
-33.74349,-59.78196,2023-02-12T13:44:52Z
-33.73056,-59.80173,2023-02-12T13:45:22Z
-33.70997,-59.82165,2023-02-12T13:45:52Z
-33.70801,-59.8345,2023-02-12T13:46:22Z
-33.70377,-59.8531,2023-02-12T13:46:52Z
-33.69959,-59.87179,2023-02-12T13:47:22Z
-33.69263,-59.8983,2023-02-12T13:47:52Z
-33.68245,-59.92582,2023-02-12T13:48:22Z
-33.63774,-59.97963,2023-02-12T13:48:52Z
-33.62623,-59.99517,2023-02-12T13:49:22Z
-33.57115,-60.04767,2023-02-12T13:49:52Z
-33.55515,-60.0803,2023-02-12T13:50:22Z
-33.53478,-60.1066,2023-02-12T13:50:52Z
-33.52293,-60.11518,2023-02-12T13:51:22Z
-33.50319,-60.14387,2023-02-12T13:51:52Z
-33.4989,-60.14721,2023-02-12T13:52:22Z
-33.47613,-60.15418,2023-02-12T13:52:52Z
-33.45709,-60.15829,2023-02-12T13:53:22Z
-33.44778,-60.16139,2023-02-12T13:53:52Z
-33.43165,-60.16935,2023-02-12T13:54:22Z
-33.42294,-60.17603,2023-02-12T13:54:52Z
-33.41658,-60.18108,2023-02-12T13:55:22Z
-33.41,-60.18433,2023-02-12T13:55:52Z
-33.38619,-60.22397,2023-02-12T13:56:22Z
-33.37879,-60.23375,2023-02-12T13:56:52Z
-33.36413,-60.24963,2023-02-12T13:57:22Z
-33.35112,-60.26911,2023-02-12T13:57:52Z
-33.33953,-60.28651,2023-02-12T13:58:22Z
-33.32717,-60.30777,2023-02-12T13:58:52Z
-33.30805,-60.3218,2023-02-12T13:59:22Z
-33.30366,-60.34087,2023-02-12T13:59:52Z
-33.29041,-60.37324,2023-02-12T14:00:22Z
-33.28194,-60.38245,2023-02-12T14:00:52Z
-33.2727,-60.39702,2023-02-12T14:01:22Z
-33.26522,-60.40718,2023-02-12T14:01:52Z
-33.25634,-60.41925,2023-02-12T14:02:22Z
-33.24118,-60.43973,2023-02-12T14:02:52Z
-33.2172,-60.4691,2023-02-12T14:03:22Z
-33.20422,-60.4863,2023-02-12T14:03:52Z
-33.18389,-60.50782,2023-02-12T14:04:22Z
-33.17152,-60.52535,2023-02-12T14:04:52Z
-33.15249,-60.54884,2023-02-12T14:05:22Z
-33.13007,-60.57553,2023-02-12T14:05:52Z
-33.12447,-60.57968,2023-02-12T14:06:22Z
-33.09952,-60.60309,2023-02-12T14:06:52Z
-33.09294,-60.62052,2023-02-12T14:07:22Z
-33.08493,-60.6296,2023-02-12T14:07:52Z
-33.07952,-60.63653,2023-02-12T14:08:22Z
-33.04861,-60.65476,2023-02-12T14:08:52Z
-33.04478,-60.66223,2023-02-12T14:09:22Z
-33.02121,-60.66363,2023-02-12T14:09:52Z
-33.01566,-60.66359,2023-02-12T14:10:22Z
-33.0145,-60.66312,2023-02-12T14:10:52Z
-33.01342,-60.6661,2023-02-12T14:11:22Z
-33.0048,-60.68142,2023-02-12T14:11:52Z
-32.99562,-60.697,2023-02-12T14:12:22Z
-32.9884,-60.70409,2023-02-12T14:12:52Z
-32.97799,-60.71184,2023-02-12T14:13:22Z
-32.96763,-60.71802,2023-02-12T14:13:52Z
-32.96078,-60.72039,2023-02-12T14:14:22Z
-32.9504,-60.72184,2023-02-12T14:14:52Z
-32.9479,-60.72173,2023-02-12T14:15:22Z
-32.94812,-60.72104,2023-02-12T14:15:52Z
-32.94882,-60.72124,2023-02-12T14:16:22Z
-32.94914,-60.73132,2023-02-12T14:16:52Z
-32.9494,-60.73924,2023-02-12T14:17:22Z
-32.94812,-60.74799,2023-02-12T14:17:52Z
-32.94844,-60.77422,2023-02-12T14:18:22Z
-32.94778,-60.77969,2023-02-12T14:18:52Z
-32.94538,-60.78474,2023-02-12T14:19:22Z
-32.94224,-60.79092,2023-02-12T14:19:52Z
-32.94141,-60.79517,2023-02-12T14:20:22Z
-32.94163,-60.80761,2023-02-12T14:20:52Z
-32.93893,-60.82312,2023-02-12T14:21:22Z
-32.93743,-60.82722,2023-02-12T14:21:52Z
-32.93414,-60.83399,2023-02-12T14:22:22Z
-32.93346,-60.83985,2023-02-12T14:22:52Z
-32.93349,-60.85319,2023-02-12T14:23:22Z
-32.928,-60.88519,2023-02-12T14:23:52Z
-32.92765,-60.89274,2023-02-12T14:24:22Z
-32.92426,-60.91265,2023-02-12T14:24:52Z
-32.92132,-60.91936,2023-02-12T14:25:22Z
-32.9167,-60.92312,2023-02-12T14:25:52Z
-32.90895,-60.98368,2023-02-12T14:26:22Z
-32.90619,-60.99835,2023-02-12T14:26:52Z
-32.89633,-61.05563,2023-02-12T14:27:22Z
-32.88507,-61.11725,2023-02-12T14:27:52Z
-32.87992,-61.14109,2023-02-12T14:28:22Z
-32.87651,-61.16725,2023-02-12T14:28:52Z
-32.87186,-61.18978,2023-02-12T14:29:22Z
-32.86715,-61.22936,2023-02-12T14:29:52Z
-32.86721,-61.23969,2023-02-12T14:30:22Z
-32.86859,-61.25736,2023-02-12T14:30:52Z
-32.86653,-61.26409,2023-02-12T14:31:22Z
-32.85449,-61.33643,2023-02-12T14:31:52Z
-32.85432,-61.35092,2023-02-12T14:32:22Z
-32.85253,-61.35666,2023-02-12T14:32:52Z
-32.8478,-61.36369,2023-02-12T14:33:22Z
-32.84244,-61.41498,2023-02-12T14:33:52Z
-32.84137,-61.42712,2023-02-12T14:34:22Z
-32.83638,-61.45364,2023-02-12T14:34:52Z
-32.8339,-61.4636,2023-02-12T14:35:22Z
-32.82974,-61.48723,2023-02-12T14:35:52Z
-32.8204,-61.51758,2023-02-12T14:36:22Z
-32.81758,-61.55462,2023-02-12T14:36:52Z
-32.80345,-61.6311,2023-02-12T14:37:22Z
-32.79695,-61.66751,2023-02-12T14:37:52Z
-32.79227,-61.70247,2023-02-12T14:38:22Z
-32.78412,-61.74866,2023-02-12T14:38:52Z
-32.77362,-61.79721,2023-02-12T14:39:22Z
-32.77119,-61.82745,2023-02-12T14:39:52Z
-32.7702,-61.83815,2023-02-12T14:40:22Z
-32.76684,-61.85599,2023-02-12T14:40:52Z
-32.76412,-61.85944,2023-02-12T14:41:22Z
-32.76079,-61.86128,2023-02-12T14:41:52Z
-32.75689,-61.86143,2023-02-12T14:42:22Z
-32.74324,-61.85763,2023-02-12T14:42:52Z
-32.73743,-61.85728,2023-02-12T14:43:22Z
-32.73203,-61.85851,2023-02-12T14:43:52Z
-32.72671,-61.86089,2023-02-12T14:44:22Z
-32.72292,-61.86418,2023-02-12T14:44:52Z
-32.71847,-61.86957,2023-02-12T14:45:22Z
-32.71553,-61.87655,2023-02-12T14:45:52Z
-32.70869,-61.91071,2023-02-12T14:46:22Z
-32.70366,-61.94392,2023-02-12T14:46:52Z
-32.70239,-61.94681,2023-02-12T14:47:22Z
-32.69845,-61.95034,2023-02-12T14:47:52Z
-32.69605,-61.95393,2023-02-12T14:48:22Z
-32.69465,-61.9573,2023-02-12T14:48:52Z
-32.68735,-61.99258,2023-02-12T14:49:22Z
-32.68579,-62.00363,2023-02-12T14:49:52Z
-32.67709,-62.02191,2023-02-12T14:50:22Z
-32.66989,-62.04498,2023-02-12T14:50:52Z
-32.66415,-62.09479,2023-02-12T14:51:22Z
-32.64973,-62.17757,2023-02-12T14:51:52Z
-32.63883,-62.23887,2023-02-12T14:52:22Z
-32.63709,-62.24763,2023-02-12T14:52:52Z
-32.62396,-62.31941,2023-02-12T14:53:22Z
-32.62104,-62.33876,2023-02-12T14:53:52Z
-32.61379,-62.35519,2023-02-12T14:54:22Z
-32.59308,-62.49279,2023-02-12T14:54:52Z
-32.58665,-62.51072,2023-02-12T14:55:22Z
-32.57838,-62.57942,2023-02-12T14:55:52Z
-32.57865,-62.5842,2023-02-12T14:56:22Z
-32.58353,-62.59574,2023-02-12T14:56:52Z
-32.58507,-62.60434,2023-02-12T14:57:22Z
-32.58508,-62.60973,2023-02-12T14:57:52Z
-32.58145,-62.62424,2023-02-12T14:58:22Z
-32.57569,-62.63548,2023-02-12T14:58:52Z
-32.56999,-62.66863,2023-02-12T14:59:22Z
-32.56988,-62.6727,2023-02-12T14:59:52Z
-32.57112,-62.67797,2023-02-12T15:00:22Z
-32.5861,-62.70332,2023-02-12T15:00:52Z
-32.58803,-62.70886,2023-02-12T15:01:22Z
-32.5885,-62.71444,2023-02-12T15:01:52Z
-32.58531,-62.72691,2023-02-12T15:02:22Z
-32.57656,-62.76925,2023-02-12T15:02:52Z
-32.56111,-62.81457,2023-02-12T15:03:22Z
-32.53161,-62.91058,2023-02-12T15:03:52Z
-32.52449,-62.94254,2023-02-12T15:04:22Z
-32.52072,-62.95469,2023-02-12T15:04:52Z
-32.51295,-62.9886,2023-02-12T15:05:22Z
-32.5094,-62.99597,2023-02-12T15:05:52Z
-32.49544,-63.00404,2023-02-12T15:06:22Z
-32.48412,-63.03135,2023-02-12T15:06:52Z
-32.47895,-63.04013,2023-02-12T15:07:22Z
-32.4611,-63.08132,2023-02-12T15:07:52Z
-32.45625,-63.09007,2023-02-12T15:08:22Z
-32.44482,-63.10285,2023-02-12T15:08:52Z
-32.42133,-63.15276,2023-02-12T15:09:22Z
-32.40277,-63.18269,2023-02-12T15:09:52Z
-32.39959,-63.19271,2023-02-12T15:10:22Z
-32.39433,-63.19743,2023-02-12T15:10:52Z
-32.3835,-63.2062,2023-02-12T15:11:22Z
-32.36292,-63.21863,2023-02-12T15:11:52Z
-32.3508,-63.24278,2023-02-12T15:12:22Z
-32.341,-63.25344,2023-02-12T15:12:52Z
-32.30321,-63.28511,2023-02-12T15:13:22Z
-32.2823,-63.30496,2023-02-12T15:13:52Z
-32.27418,-63.31412,2023-02-12T15:14:22Z
-32.26882,-63.31922,2023-02-12T15:14:52Z
-32.21912,-63.36321,2023-02-12T15:15:22Z
-32.212,-63.36896,2023-02-12T15:15:52Z
-32.20132,-63.37193,2023-02-12T15:16:22Z
-32.1854,-63.38968,2023-02-12T15:16:52Z
-32.1429,-63.42253,2023-02-12T15:17:22Z
-32.11046,-63.45231,2023-02-12T15:17:52Z
-32.06535,-63.49263,2023-02-12T15:18:22Z
-32.05284,-63.50511,2023-02-12T15:18:52Z
-32.04527,-63.51194,2023-02-12T15:19:22Z
-32.02709,-63.52508,2023-02-12T15:19:52Z
-32.01807,-63.53523,2023-02-12T15:20:22Z
-31.97833,-63.57227,2023-02-12T15:20:52Z
-31.93645,-63.59975,2023-02-12T15:21:22Z
-31.89808,-63.63086,2023-02-12T15:21:52Z
-31.87984,-63.6599,2023-02-12T15:22:22Z
-31.86946,-63.66857,2023-02-12T15:22:52Z
-31.8404,-63.68871,2023-02-12T15:23:22Z
-31.83153,-63.70348,2023-02-12T15:23:52Z
-31.82317,-63.70814,2023-02-12T15:24:22Z
-31.80612,-63.724,2023-02-12T15:24:52Z
-31.79835,-63.73247,2023-02-12T15:25:22Z
-31.76694,-63.75969,2023-02-12T15:25:52Z
-31.75604,-63.76752,2023-02-12T15:26:22Z
-31.74723,-63.77671,2023-02-12T15:26:52Z
-31.73499,-63.7819,2023-02-12T15:27:22Z
-31.70974,-63.8102,2023-02-12T15:27:52Z
-31.70231,-63.81926,2023-02-12T15:28:22Z
-31.68323,-63.83603,2023-02-12T15:28:52Z
-31.67296,-63.84161,2023-02-12T15:29:22Z
-31.65421,-63.84958,2023-02-12T15:29:52Z
-31.62469,-63.87666,2023-02-12T15:30:22Z
-31.60104,-63.90012,2023-02-12T15:30:52Z
-31.58262,-63.92731,2023-02-12T15:31:22Z
-31.56114,-63.94594,2023-02-12T15:31:52Z
-31.5389,-63.97201,2023-02-12T15:32:22Z
-31.51604,-63.98328,2023-02-12T15:32:52Z
-31.48884,-64.02311,2023-02-12T15:33:22Z
-31.45804,-64.0448,2023-02-12T15:33:52Z
-31.42555,-64.0803,2023-02-12T15:34:22Z
-31.42275,-64.09325,2023-02-12T15:34:52Z
-31.42133,-64.09803,2023-02-12T15:35:22Z
-31.42098,-64.10557,2023-02-12T15:35:52Z
-31.42012,-64.1088,2023-02-12T15:36:22Z
-31.41777,-64.11143,2023-02-12T15:36:52Z
-31.41553,-64.11382,2023-02-12T15:37:22Z
-31.41112,-64.11952,2023-02-12T15:37:52Z
-31.40502,-64.12441,2023-02-12T15:38:22Z
-31.39957,-64.12675,2023-02-12T15:38:52Z
-31.39499,-64.1276,2023-02-12T15:39:22Z
-31.38969,-64.12679,2023-02-12T15:39:52Z
-31.38595,-64.1264,2023-02-12T15:40:22Z
-31.37287,-64.12754,2023-02-12T15:40:52Z
-31.3696,-64.12832,2023-02-12T15:41:22Z
-31.36611,-64.13078,2023-02-12T15:41:52Z
-31.36405,-64.13462,2023-02-12T15:42:22Z
-31.36249,-64.14434,2023-02-12T15:42:52Z
-31.3568,-64.17867,2023-02-12T15:43:22Z
-31.35349,-64.19078,2023-02-12T15:43:52Z
-31.35316,-64.19654,2023-02-12T15:44:22Z
-31.35311,-64.2005,2023-02-12T15:44:52Z
-31.35153,-64.20221,2023-02-12T15:45:22Z
-31.34586,-64.20577,2023-02-12T15:45:52Z
-31.34269,-64.20781,2023-02-12T15:46:22Z
-31.33666,-64.20781,2023-02-12T15:46:52Z
-31.332,-64.20931,2023-02-12T15:47:22Z
-31.32496,-64.21114,2023-02-12T15:47:52Z
-31.31748,-64.21564,2023-02-12T15:48:22Z
-31.31595,-64.21631,2023-02-12T15:48:52Z
