latitude,longitude,timestamp
-33.94619,150.97333,2023-02-12T13:07:52Z
-33.94697,150.97057,2023-02-12T13:08:22Z
-33.94743,150.96746,2023-02-12T13:08:52Z
-33.94745,150.96475,2023-02-12T13:09:22Z
-33.94671,150.95878,2023-02-12T13:09:52Z
-33.94602,150.95394,2023-02-12T13:10:22Z
-33.94564,150.95232,2023-02-12T13:10:52Z
-33.94479,150.94996,2023-02-12T13:11:22Z
-33.94315,150.9464,2023-02-12T13:11:52Z
-33.94265,150.94507,2023-02-12T13:12:22Z
-33.9421,150.94234,2023-02-12T13:12:52Z
-33.94097,150.93388,2023-02-12T13:13:22Z
-33.94016,150.92806,2023-02-12T13:13:52Z
-33.93917,150.91958,2023-02-12T13:14:22Z
-33.93893,150.91769,2023-02-12T13:14:52Z
-33.93866,150.91567,2023-02-12T13:15:22Z
-33.93765,150.91041,2023-02-12T13:15:52Z
-33.93758,150.90887,2023-02-12T13:16:22Z
-33.93788,150.90704,2023-02-12T13:16:52Z
-33.93882,150.90497,2023-02-12T13:17:22Z
-33.94198,150.90117,2023-02-12T13:17:52Z
-33.94614,150.89623,2023-02-12T13:18:22Z
-33.94728,150.89429,2023-02-12T13:18:52Z
-33.94829,150.8911,2023-02-12T13:19:22Z
-33.94887,150.88915,2023-02-12T13:19:52Z
-33.95,150.8856,2023-02-12T13:20:22Z
-33.95114,150.88229,2023-02-12T13:20:52Z
-33.95121,150.88119,2023-02-12T13:21:22Z
-33.95094,150.87979,2023-02-12T13:21:52Z
-33.95018,150.87845,2023-02-12T13:22:22Z
-33.94897,150.87751,2023-02-12T13:22:52Z
-33.94786,150.87719,2023-02-12T13:23:22Z
-33.94557,150.87766,2023-02-12T13:23:52Z
-33.94145,150.87876,2023-02-12T13:24:22Z
-33.94005,150.87885,2023-02-12T13:24:52Z
-33.93893,150.87859,2023-02-12T13:25:22Z
-33.93763,150.87788,2023-02-12T13:25:52Z
-33.93645,150.87663,2023-02-12T13:26:22Z
-33.93578,150.87545,2023-02-12T13:26:52Z
-33.93451,150.87127,2023-02-12T13:27:22Z
-33.93399,150.87,2023-02-12T13:27:52Z
-33.93317,150.86879,2023-02-12T13:28:22Z
-33.93223,150.86791,2023-02-12T13:28:52Z
-33.92828,150.86553,2023-02-12T13:29:22Z
-33.92708,150.86447,2023-02-12T13:29:52Z
-33.92544,150.86231,2023-02-12T13:30:22Z
-33.92462,150.86049,2023-02-12T13:30:52Z
-33.92393,150.85845,2023-02-12T13:31:22Z
-33.9227,150.85598,2023-02-12T13:31:52Z
-33.92156,150.85459,2023-02-12T13:32:22Z
-33.92033,150.85349,2023-02-12T13:32:52Z
-33.91325,150.8491,2023-02-12T13:33:22Z
-33.91096,150.84814,2023-02-12T13:33:52Z
-33.90383,150.8458,2023-02-12T13:34:22Z
-33.90204,150.84452,2023-02-12T13:34:52Z
-33.90072,150.84301,2023-02-12T13:35:22Z
-33.89814,150.83889,2023-02-12T13:35:52Z
-33.8967,150.83729,2023-02-12T13:36:22Z
-33.89517,150.83615,2023-02-12T13:36:52Z
-33.89318,150.83528,2023-02-12T13:37:22Z
-33.89197,150.83503,2023-02-12T13:37:52Z
-33.89022,150.83499,2023-02-12T13:38:22Z
-33.88855,150.83532,2023-02-12T13:38:52Z
-33.8868,150.83608,2023-02-12T13:39:22Z
-33.87774,150.84257,2023-02-12T13:39:52Z
-33.8761,150.84378,2023-02-12T13:40:22Z
-33.87423,150.84491,2023-02-12T13:40:52Z
-33.87215,150.84576,2023-02-12T13:41:22Z
-33.86708,150.84674,2023-02-12T13:41:52Z
-33.86405,150.84741,2023-02-12T13:42:22Z
-33.85947,150.84894,2023-02-12T13:42:52Z
-33.85617,150.85006,2023-02-12T13:43:22Z
-33.85249,150.85105,2023-02-12T13:43:52Z
-33.84746,150.85344,2023-02-12T13:44:22Z
-33.84429,150.85459,2023-02-12T13:44:52Z
-33.84071,150.85545,2023-02-12T13:45:22Z
-33.83563,150.85621,2023-02-12T13:45:52Z
-33.83043,150.85659,2023-02-12T13:46:22Z
-33.82931,150.85648,2023-02-12T13:46:52Z
-33.82782,150.85611,2023-02-12T13:47:22Z
-33.82598,150.85529,2023-02-12T13:47:52Z
-33.82181,150.85258,2023-02-12T13:48:22Z
-33.8206,150.85205,2023-02-12T13:48:52Z
-33.81914,150.8518,2023-02-12T13:49:22Z
-33.81088,150.85188,2023-02-12T13:49:52Z
-33.8071,150.85231,2023-02-12T13:50:22Z
-33.80215,150.85304,2023-02-12T13:50:52Z
-33.80028,150.85317,2023-02-12T13:51:22Z
-33.79925,150.85285,2023-02-12T13:51:52Z
-33.79817,150.85174,2023-02-12T13:52:22Z
-33.79709,150.84916,2023-02-12T13:52:52Z
-33.79608,150.84598,2023-02-12T13:53:22Z
-33.79569,150.8449,2023-02-12T13:53:52Z
-33.79451,150.84135,2023-02-12T13:54:22Z
-33.79281,150.83552,2023-02-12T13:54:52Z
-33.79174,150.82986,2023-02-12T13:55:22Z
-33.79122,150.82393,2023-02-12T13:55:52Z
-33.79135,150.81599,2023-02-12T13:56:22Z
-33.79148,150.81248,2023-02-12T13:56:52Z
-33.79136,150.80877,2023-02-12T13:57:22Z
-33.7908,150.80345,2023-02-12T13:57:52Z
-33.79006,150.79954,2023-02-12T13:58:22Z
-33.78637,150.78337,2023-02-12T13:58:52Z
-33.78512,150.7767,2023-02-12T13:59:22Z
-33.78382,150.76692,2023-02-12T13:59:52Z
-33.78346,150.76269,2023-02-12T14:00:22Z
-33.78324,150.75946,2023-02-12T14:00:52Z
-33.78303,150.75196,2023-02-12T14:01:22Z
-33.7831,150.74615,2023-02-12T14:01:52Z
-33.78367,150.73697,2023-02-12T14:02:22Z
-33.7843,150.73112,2023-02-12T14:02:52Z
-33.78598,150.71803,2023-02-12T14:03:22Z
-33.78627,150.71229,2023-02-12T14:03:52Z
-33.7863,150.70951,2023-02-12T14:04:22Z
-33.78623,150.70642,2023-02-12T14:04:52Z
-33.78613,150.70472,2023-02-12T14:05:22Z
-33.78583,150.70424,2023-02-12T14:05:52Z
-33.78406,150.7057,2023-02-12T14:06:22Z
-33.78224,150.70802,2023-02-12T14:06:52Z
-33.78074,150.71003,2023-02-12T14:07:22Z
-33.77963,150.71092,2023-02-12T14:07:52Z
-33.77856,150.71135,2023-02-12T14:08:22Z
-33.77612,150.71189,2023-02-12T14:08:52Z
-33.77448,150.71192,2023-02-12T14:09:22Z
-33.77013,150.71077,2023-02-12T14:09:52Z
-33.76801,150.71018,2023-02-12T14:10:22Z
-33.76618,150.70972,2023-02-12T14:10:52Z
-33.76495,150.70967,2023-02-12T14:11:22Z
-33.76277,150.71011,2023-02-12T14:11:52Z
-33.75818,150.71162,2023-02-12T14:12:22Z
-33.75703,150.71192,2023-02-12T14:12:52Z
-33.75682,150.71172,2023-02-12T14:13:22Z
-33.75618,150.70912,2023-02-12T14:13:52Z
-33.75529,150.70523,2023-02-12T14:14:22Z
-33.75529,150.70511,2023-02-12T14:14:52Z
-33.75469,150.70259,2023-02-12T14:15:22Z
-33.75374,150.6982,2023-02-12T14:15:52Z
