latitude,longitude,timestamp
-22.75823,-45.12895,2023-02-12T14:42:22Z
-22.7436,-45.09621,2023-02-12T14:43:22Z
-22.72148,-45.06774,2023-02-12T14:44:22Z
-22.70043,-45.03884,2023-02-12T14:45:22Z
-22.6718,-44.99623,2023-02-12T14:46:22Z
-22.66978,-44.99075,2023-02-12T14:47:22Z
-22.66175,-44.98012,2023-02-12T14:48:22Z
-22.65755,-44.96376,2023-02-12T14:49:22Z
-22.65261,-44.95848,2023-02-12T14:50:22Z
-22.64819,-44.95586,2023-02-12T14:51:22Z
-22.64216,-44.94831,2023-02-12T14:52:22Z
-22.63994,-44.93998,2023-02-12T14:53:22Z
-22.63611,-44.93626,2023-02-12T14:54:22Z
-22.62892,-44.92477,2023-02-12T14:55:22Z
-22.62438,-44.91345,2023-02-12T14:56:22Z
-22.6209,-44.90942,2023-02-12T14:57:22Z
-22.61368,-44.8997,2023-02-12T14:58:22Z
-22.60029,-44.88926,2023-02-12T14:59:22Z
-22.59156,-44.88639,2023-02-12T15:00:22Z
-22.58546,-44.88135,2023-02-12T15:01:22Z
-22.58362,-44.87797,2023-02-12T15:02:22Z
-22.57779,-44.87656,2023-02-12T15:03:22Z
-22.57442,-44.86657,2023-02-12T15:04:22Z
-22.57074,-44.86487,2023-02-12T15:05:22Z
-22.56419,-44.86554,2023-02-12T15:06:22Z
-22.55691,-44.85406,2023-02-12T15:07:22Z
-22.55809,-44.84638,2023-02-12T15:08:22Z
-22.55908,-44.84031,2023-02-12T15:09:22Z
-22.5583,-44.83461,2023-02-12T15:10:22Z
-22.56034,-44.83053,2023-02-12T15:11:22Z
-22.5567,-44.82085,2023-02-12T15:12:22Z
-22.54509,-44.80349,2023-02-12T15:13:22Z
-22.54206,-44.80022,2023-02-12T15:14:22Z
-22.5442,-44.79058,2023-02-12T15:15:22Z
-22.54345,-44.78303,2023-02-12T15:16:22Z
-22.53895,-44.77783,2023-02-12T15:17:22Z
-22.53632,-44.7715,2023-02-12T15:18:22Z
-22.53553,-44.76261,2023-02-12T15:19:22Z
-22.52994,-44.74775,2023-02-12T15:20:22Z
-22.52373,-44.73269,2023-02-12T15:21:22Z
-22.52316,-44.71926,2023-02-12T15:22:22Z
-22.51883,-44.70904,2023-02-12T15:23:22Z
-22.51222,-44.69654,2023-02-12T15:24:22Z
-22.50004,-44.6655,2023-02-12T15:25:22Z
-22.49539,-44.65986,2023-02-12T15:26:22Z
-22.49261,-44.65579,2023-02-12T15:27:22Z
-22.49288,-44.65049,2023-02-12T15:28:22Z
-22.50427,-44.62592,2023-02-12T15:29:22Z
-22.50479,-44.59713,2023-02-12T15:30:22Z
-22.50185,-44.58976,2023-02-12T15:31:22Z
-22.49896,-44.58098,2023-02-12T15:32:22Z
-22.49421,-44.56839,2023-02-12T15:33:22Z
-22.48978,-44.55969,2023-02-12T15:34:22Z
-22.48454,-44.54595,2023-02-12T15:35:22Z
-22.47859,-44.53048,2023-02-12T15:36:22Z
-22.4683,-44.51282,2023-02-12T15:37:22Z
-22.46284,-44.48347,2023-02-12T15:38:22Z
-22.45979,-44.45899,2023-02-12T15:39:22Z
-22.46101,-44.44408,2023-02-12T15:40:22Z
-22.45825,-44.42417,2023-02-12T15:41:22Z
-22.45241,-44.36953,2023-02-12T15:42:22Z
-22.44978,-44.31276,2023-02-12T15:43:22Z
-22.45435,-44.30258,2023-02-12T15:44:22Z
-22.45362,-44.29687,2023-02-12T15:45:22Z
-22.45762,-44.29188,2023-02-12T15:46:22Z
-22.46335,-44.28805,2023-02-12T15:47:22Z
-22.47295,-44.27682,2023-02-12T15:48:22Z
-22.47787,-44.26312,2023-02-12T15:49:22Z
-22.48208,-44.26104,2023-02-12T15:50:22Z
-22.48667,-44.25504,2023-02-12T15:51:22Z
-22.48708,-44.24779,2023-02-12T15:52:22Z
-22.49413,-44.24186,2023-02-12T15:53:22Z
-22.49867,-44.23341,2023-02-12T15:54:22Z
-22.50512,-44.22566,2023-02-12T15:55:22Z
-22.50908,-44.22026,2023-02-12T15:56:22Z
-22.51242,-44.21672,2023-02-12T15:57:22Z
-22.51493,-44.20946,2023-02-12T15:58:22Z
-22.51816,-44.20625,2023-02-12T15:59:22Z
-22.52237,-44.20395,2023-02-12T16:00:22Z
-22.53095,-44.19538,2023-02-12T16:01:22Z
-22.5346,-44.19629,2023-02-12T16:02:22Z
-22.54424,-44.18986,2023-02-12T16:03:22Z
-22.54681,-44.18419,2023-02-12T16:04:22Z
-22.55241,-44.18154,2023-02-12T16:05:22Z
-22.55417,-44.17477,2023-02-12T16:06:22Z
-22.55931,-44.17292,2023-02-12T16:07:22Z
-22.56291,-44.16997,2023-02-12T16:08:22Z
-22.56134,-44.16329,2023-02-12T16:09:22Z
-22.56217,-44.15745,2023-02-12T16:10:22Z
-22.56044,-44.15022,2023-02-12T16:11:22Z
-22.56191,-44.14498,2023-02-12T16:12:22Z
-22.56094,-44.1384,2023-02-12T16:13:22Z
-22.55604,-44.12988,2023-02-12T16:14:22Z
-22.56117,-44.12232,2023-02-12T16:15:22Z
-22.5676,-44.12229,2023-02-12T16:16:22Z
-22.56956,-44.11949,2023-02-12T16:17:22Z
-22.5721,-44.11533,2023-02-12T16:18:22Z
-22.57579,-44.1154,2023-02-12T16:19:22Z
-22.58329,-44.11014,2023-02-12T16:20:22Z
-22.58636,-44.10736,2023-02-12T16:21:22Z
-22.58995,-44.10451,2023-02-12T16:22:22Z
-22.58742,-44.08888,2023-02-12T16:23:22Z
-22.59247,-44.07681,2023-02-12T16:24:22Z
-22.59228,-44.06873,2023-02-12T16:25:22Z
-22.58228,-44.04436,2023-02-12T16:26:22Z
-22.58106,-44.0232,2023-02-12T16:27:22Z
-22.58577,-44.01741,2023-02-12T16:28:22Z
-22.58471,-44.01,2023-02-12T16:29:22Z
-22.57758,-43.9859,2023-02-12T16:30:22Z
-22.58072,-43.97906,2023-02-12T16:31:22Z
-22.58332,-43.96242,2023-02-12T16:32:22Z
-22.58723,-43.95811,2023-02-12T16:33:22Z
-22.59823,-43.95318,2023-02-12T16:34:22Z
-22.59978,-43.94754,2023-02-12T16:35:22Z
-22.60125,-43.93873,2023-02-12T16:36:22Z
-22.60625,-43.93536,2023-02-12T16:37:22Z
-22.60939,-43.93214,2023-02-12T16:38:22Z
-22.61481,-43.93177,2023-02-12T16:39:22Z
-22.61711,-43.93126,2023-02-12T16:40:22Z
-22.62344,-43.9251,2023-02-12T16:41:22Z
-22.62478,-43.91691,2023-02-12T16:42:22Z
-22.63322,-43.90557,2023-02-12T16:43:22Z
-22.63858,-43.8995,2023-02-12T16:44:22Z
-22.65454,-43.89192,2023-02-12T16:45:22Z
-22.66368,-43.88592,2023-02-12T16:46:22Z
-22.66536,-43.88016,2023-02-12T16:47:22Z
-22.66653,-43.86807,2023-02-12T16:48:22Z
-22.66576,-43.86511,2023-02-12T16:49:22Z
-22.66699,-43.86157,2023-02-12T16:50:22Z
-22.66945,-43.85645,2023-02-12T16:51:22Z
-22.66816,-43.85234,2023-02-12T16:52:22Z
-22.66636,-43.8473,2023-02-12T16:53:22Z
-22.66712,-43.84226,2023-02-12T16:54:22Z
-22.66546,-43.84046,2023-02-12T16:55:22Z
-22.66801,-43.83895,2023-02-12T16:56:22Z
-22.66956,-43.83869,2023-02-12T16:57:22Z
-22.66911,-43.83593,2023-02-12T16:58:22Z
-22.67108,-43.83615,2023-02-12T16:59:22Z
-22.6732,-43.83498,2023-02-12T17:00:22Z
-22.67202,-43.83238,2023-02-12T17:01:22Z
-22.66878,-43.82918,2023-02-12T17:02:22Z
-22.66868,-43.82672,2023-02-12T17:03:22Z
-22.67013,-43.82801,2023-02-12T17:04:22Z
-22.67248,-43.82892,2023-02-12T17:05:22Z
-22.67393,-43.83025,2023-02-12T17:06:22Z
-22.67527,-43.83112,2023-02-12T17:07:22Z
-22.67605,-43.83343,2023-02-12T17:08:22Z
-22.67799,-43.83462,2023-02-12T17:09:22Z
-22.67941,-43.83598,2023-02-12T17:10:22Z
-22.67956,-43.83974,2023-02-12T17:11:22Z
-22.68037,-43.83959,2023-02-12T17:12:22Z
-22.68031,-43.83738,2023-02-12T17:13:22Z
-22.67994,-43.83532,2023-02-12T17:14:22Z
-22.67877,-43.83352,2023-02-12T17:15:22Z
-22.67748,-43.83079,2023-02-12T17:16:22Z
-22.67917,-43.82955,2023-02-12T17:17:22Z
-22.68113,-43.82895,2023-02-12T17:18:22Z
-22.68327,-43.82591,2023-02-12T17:19:22Z
-22.68093,-43.82385,2023-02-12T17:20:22Z
-22.67794,-43.82097,2023-02-12T17:21:22Z
-22.67744,-43.81619,2023-02-12T17:22:22Z
-22.68443,-43.81354,2023-02-12T17:23:22Z
-22.68934,-43.81034,2023-02-12T17:24:22Z
-22.68897,-43.79488,2023-02-12T17:25:22Z
-22.69192,-43.78596,2023-02-12T17:26:22Z
-22.69308,-43.77842,2023-02-12T17:27:22Z
-22.69886,-43.76524,2023-02-12T17:28:22Z
-22.70107,-43.75903,2023-02-12T17:29:22Z
-22.70036,-43.75119,2023-02-12T17:30:22Z
-22.70482,-43.74518,2023-02-12T17:31:22Z
-22.70873,-43.73727,2023-02-12T17:32:22Z
-22.71406,-43.73287,2023-02-12T17:33:22Z
-22.71679,-43.71506,2023-02-12T17:34:22Z
-22.72207,-43.67756,2023-02-12T17:35:22Z
-22.72977,-43.62937,2023-02-12T17:36:22Z
-22.73151,-43.61736,2023-02-12T17:37:22Z
-22.7305,-43.61029,2023-02-12T17:38:22Z
-22.73145,-43.59903,2023-02-12T17:39:22Z
-22.72937,-43.57729,2023-02-12T17:40:22Z
-22.73012,-43.5625,2023-02-12T17:41:22Z
-22.7338,-43.55705,2023-02-12T17:42:22Z
-22.73607,-43.54859,2023-02-12T17:43:22Z
-22.74436,-43.51072,2023-02-12T17:44:22Z
-22.73768,-43.49215,2023-02-12T17:45:22Z
-22.73939,-43.46955,2023-02-12T17:46:22Z
-22.74111,-43.45521,2023-02-12T17:47:22Z
-22.75856,-43.42976,2023-02-12T17:48:22Z
-22.76937,-43.41081,2023-02-12T17:49:22Z
-22.78242,-43.38806,2023-02-12T17:50:22Z
-22.80507,-43.34937,2023-02-12T17:51:22Z
-22.8136,-43.33389,2023-02-12T17:52:22Z
-22.82104,-43.32058,2023-02-12T17:53:22Z
-22.82179,-43.3175,2023-02-12T17:54:22Z
-22.81993,-43.31237,2023-02-12T17:55:22Z
-22.81635,-43.30447,2023-02-12T17:56:22Z
-22.81559,-43.29303,2023-02-12T17:57:22Z
-22.82527,-43.27779,2023-02-12T17:58:22Z
-22.83618,-43.26342,2023-02-12T17:59:22Z
-22.84192,-43.25355,2023-02-12T18:00:22Z
-22.84841,-43.24745,2023-02-12T18:01:22Z
-22.85582,-43.24789,2023-02-12T18:02:22Z
-22.86842,-43.24781,2023-02-12T18:03:22Z
-22.88116,-43.24132,2023-02-12T18:04:22Z
-22.88725,-43.23265,2023-02-12T18:05:22Z
-22.88569,-43.22897,2023-02-12T18:06:22Z
-22.88709,-43.22636,2023-02-12T18:07:22Z
-22.88913,-43.2209,2023-02-12T18:08:22Z
-22.89384,-43.21695,2023-02-12T18:09:22Z
-22.89754,-43.2125,2023-02-12T18:10:22Z
-22.89574,-43.2082,2023-02-12T18:11:22Z
-22.89314,-43.19227,2023-02-12T18:12:22Z
-22.89766,-43.18199,2023-02-12T18:13:22Z
-22.89903,-43.17736,2023-02-12T18:14:22Z
-22.90401,-43.17268,2023-02-12T18:15:22Z
-22.90941,-43.1686,2023-02-12T18:16:22Z
-22.91148,-43.16982,2023-02-12T18:17:22Z
-22.91147,-43.1695,2023-02-12T18:18:22Z
-22.91397,-43.16857,2023-02-12T18:19:22Z
-22.91249,-43.16709,2023-02-12T18:20:22Z
